f1,f2,f3,dur,f1_raw,f2_raw,f3_raw,dur_raw,speaker,label,prev,post
-0.167572636,1.341620392,0.242213774,-0.338848831,-0.167572636,1.341620392,0.242213774,-0.338848831,s08,iy,t,ch
0.267596051,-1.021462921,-0.08673825,-0.623330782,0.267596051,-1.021462921,-0.08673825,-0.623330782,s08,ah,s,s
1.478066781,-0.477313901,1.711328177,0.888915378,1.478066781,-0.477313901,1.711328177,0.888915378,s08,ah,b,t
-0.518762096,0.135732535,-0.611514796,0.312465109,-0.518762096,0.135732535,-0.611514796,0.312465109,s08,uw,d,#
0.794800202,-0.683340587,-0.296454577,0.289174189,0.794800202,-0.683340587,-0.296454577,0.289174189,s08,uw,d,#
0.520195904,-1.209448997,-1.34479167,1.649197551,0.520195904,-1.209448997,-1.34479167,1.649197551,s08,uw,t,#
1.473626969,-0.353598258,-0.492813873,-0.696530816,1.473626969,-0.353598258,-0.492813873,-0.696530816,s08,ah,p,p
-0.401376464,1.084880185,0.201134987,-0.318885185,-0.401376464,1.084880185,0.201134987,-0.318885185,s08,iy,b,#
2.199903331,-0.941550183,0.829794459,-0.100116901,2.199903331,-0.941550183,0.829794459,-0.100116901,s08,ah,p,p
-0.478825977,-1.595576664,-1.16085973,1.941165869,-0.478825977,-1.595576664,-1.16085973,1.941165869,s08,uw,d,#
1.808577186,-0.336473097,0.312104455,-0.491903448,1.808577186,-0.336473097,0.312104455,-0.491903448,s08,ah,v,v
-0.868927488,-1.634586677,0.091183227,0.359878768,-0.868927488,-1.634586677,0.091183227,0.359878768,s08,uw,t,#
-0.219010891,1.904493656,0.413421517,2.835370832,-0.219010891,1.904493656,0.413421517,2.835370832,s08,iy,b,#
-0.848227793,1.761235291,1.510173172,1.631729361,-0.848227793,1.761235291,1.510173172,1.631729361,s08,iy,sh,#
-0.871646907,0.282365867,-0.821342373,-0.225721506,-0.871646907,0.282365867,-0.821342373,-0.225721506,s08,iy,b,#
-0.680150472,0.61694156,-0.348303516,-0.000298673,-0.680150472,0.61694156,-0.348303516,-0.000298673,s08,uw,d,#
0.758426178,-0.500815753,0.716743001,-0.672408078,0.758426178,-0.500815753,0.716743001,-0.672408078,s08,ah,s,sh
-0.658944438,1.382261143,1.213386235,0.506278836,-0.658944438,1.382261143,1.213386235,0.506278836,s08,iy,hh,#
-0.547128414,1.110508303,0.49517358,-0.152521471,-0.547128414,1.110508303,0.49517358,-0.152521471,s08,uw,d,#
-0.915347314,0.521173149,0.394570839,-0.616676233,-0.915347314,0.521173149,0.394570839,-0.616676233,s08,iy,b,#
0.470219828,-1.107190618,-0.085984409,1.238279177,0.470219828,-1.107190618,-0.085984409,1.238279177,s08,uw,t,#
-0.667328888,0.782085682,-0.211220461,-0.06601234,-0.667328888,0.782085682,-0.211220461,-0.06601234,s08,uw,t,#
-1.106192579,0.527431,0.085425331,-0.232376054,-1.106192579,0.527431,0.085425331,-0.232376054,s08,uw,d,#
-0.559084497,1.211122245,0.283696718,-0.358812477,-0.559084497,1.211122245,0.283696718,-0.358812477,s08,iy,b,#
-0.664031704,1.716731916,2.401968764,-0.73479447,-0.664031704,1.716731916,2.401968764,-0.73479447,s08,iy,k,p
1.664674046,-1.264146411,0.211652245,-0.059357792,1.664674046,-1.264146411,0.211652245,-0.059357792,s08,ah,s,#
0.253457504,-0.609702644,-0.625534511,-0.21158059,0.253457504,-0.609702644,-0.625534511,-0.21158059,s08,uw,d,#
-0.391836364,1.870340482,0.509139513,-0.527671646,-0.391836364,1.870340482,0.509139513,-0.527671646,s08,iy,hh,z
-0.966709372,0.524610253,-0.656082902,-0.419535232,-0.966709372,0.524610253,-0.656082902,-0.419535232,s08,uw,d,#
-0.146841104,-0.676920335,0.121890084,-0.509371638,-0.146841104,-0.676920335,0.121890084,-0.509371638,s08,ah,s,s
-0.533110003,-1.567325232,-0.650745757,0.497128832,-0.533110003,-1.567325232,-0.650745757,0.497128832,s08,uw,d,#
-0.587662993,0.281309947,-1.431828028,-0.623330782,-0.587662993,0.281309947,-1.431828028,-0.623330782,s08,iy,b,#
2.008279363,-0.399830694,0.699195,2.258920563,2.008279363,-0.399830694,0.699195,2.258920563,s08,ah,b,t
1.4060834,-0.495305981,0.536632265,1.743193049,1.4060834,-0.495305981,0.536632265,1.743193049,s08,ah,b,t
-0.882517161,1.294482417,0.440686562,-0.643294428,-0.882517161,1.294482417,0.440686562,-0.643294428,s08,iy,hh,#
1.420936069,-0.582785268,0.821141849,-0.369626118,1.420936069,-0.582785268,0.821141849,-0.369626118,s08,ah,t,t
-0.707244116,0.126270778,0.001999982,-0.184130577,-0.707244116,0.126270778,0.001999982,-0.184130577,s08,uw,d,#
2.664824728,-1.083150316,0.775792591,0.619406161,2.664824728,-1.083150316,0.775792591,0.619406161,s08,ah,t,f
-0.674242916,1.652168027,2.560238593,-0.308903363,-0.674242916,1.652168027,2.560238593,-0.308903363,s08,iy,k,p
-0.015470877,-1.017909659,-0.43566163,2.1441296,-0.015470877,-1.017909659,-0.43566163,2.1441296,s08,uw,t,#
-1.142350463,0.043768222,-0.265603295,-0.236535147,-1.142350463,0.043768222,-0.265603295,-0.236535147,s08,uw,t,#
-0.729002794,0.644378354,-0.295381128,-0.596712588,-0.729002794,0.644378354,-0.295381128,-0.596712588,s08,iy,b,#
-0.85263122,1.111001734,-0.070299195,-0.466117072,-0.85263122,1.111001734,-0.070299195,-0.466117072,s08,iy,hh,#
-0.638566519,-0.788203485,-0.957046456,-0.302248814,-0.638566519,-0.788203485,-0.957046456,-0.302248814,s08,uw,hh,#
-0.445525016,-0.11219025,-1.270184106,-0.574253486,-0.445525016,-0.11219025,-1.270184106,-0.574253486,s08,iy,b,#
-0.629465036,1.010043562,0.451104971,-0.72897174,-0.629465036,1.010043562,0.451104971,-0.72897174,s08,iy,z,z
-0.921427954,0.733746198,-1.065015601,-0.885353631,-0.921427954,0.733746198,-1.065015601,-0.885353631,s08,iy,b,#
0.647751923,-0.465086721,-0.145926522,-0.024421412,0.647751923,-0.465086721,-0.145926522,-0.024421412,s08,ah,k,z
-0.24873056,-1.834635971,-1.251518108,1.103524569,-0.24873056,-1.834635971,-1.251518108,1.103524569,s08,iy,b,#
-0.082673645,0.475212836,0.427949181,-0.511867094,-0.082673645,0.475212836,0.427949181,-0.511867094,s08,iy,b,#
-1.14771685,1.630399172,0.834859284,-0.276462438,-1.14771685,1.630399172,0.834859284,-0.276462438,s08,iy,hh,#
1.402473083,-0.380244972,-0.069577165,-0.04854415,1.402473083,-0.380244972,-0.069577165,-0.04854415,s08,ah,p,p
-0.979009463,0.777937036,0.533815299,-0.358812477,-0.979009463,0.777937036,0.533815299,-0.358812477,s08,iy,hh,#
0.357776608,-1.680386687,-1.768929599,0.116155927,0.357776608,-1.680386687,-1.768929599,0.116155927,s08,ah,s,#
-0.835827279,-0.798590686,-0.503907473,-0.75808539,-0.835827279,-0.798590686,-0.503907473,-0.75808539,s08,ah,s,s
-0.995696973,1.598214035,1.530754159,2.144961419,-0.995696973,1.598214035,1.530754159,2.144961419,s08,iy,hh,#
-1.007471759,1.019983014,-0.467649657,0.190187779,-1.007471759,1.019983014,-0.467649657,0.190187779,s08,uw,d,#
0.218891907,-0.357165311,-0.920072715,-0.481089807,0.218891907,-0.357165311,-0.920072715,-0.481089807,s08,ah,g,#
-0.967099055,0.375244803,-1.184848801,-0.8570718,-0.967099055,0.375244803,-1.184848801,-0.8570718,s08,iy,hh,#
-1.034361139,0.96389459,-0.262391497,0.199337784,-1.034361139,0.96389459,-0.262391497,0.199337784,s08,iy,t,z
1.908339308,-0.314317712,0.571497422,-0.0776578,1.908339308,-0.314317712,0.571497422,-0.0776578,s08,ah,v,v
2.008876812,-0.820004316,0.89722709,0.052937715,2.008876812,-0.820004316,0.89722709,0.052937715,s08,ah,t,f
-0.680546026,0.721077482,-0.152168019,-0.030244142,-0.680546026,0.721077482,-0.152168019,-0.030244142,s08,uw,d,#
-0.379235835,0.660941912,0.403752448,-0.574253486,-0.379235835,0.660941912,0.403752448,-0.574253486,s08,iy,b,#
-0.826605229,-0.120852885,-0.670266793,-0.095957809,-0.826605229,-0.120852885,-0.670266793,-0.095957809,s08,iy,b,#
0.989951243,-0.011862779,0.158111939,-0.01360777,0.989951243,-0.011862779,0.158111939,-0.01360777,s08,ah,b,t
-0.260535263,1.349162716,0.575829231,2.35957061,-0.260535263,1.349162716,0.575829231,2.35957061,s08,iy,s,#
2.061456241,-1.373453567,-1.336161402,0.623565254,2.061456241,-1.373453567,-1.336161402,0.623565254,s08,ah,t,f
1.176333097,-0.925547045,0.348296893,0.50960611,1.176333097,-0.925547045,0.348296893,0.50960611,s08,ah,s,#
-0.767870233,1.338320111,0.808756086,0.972097235,-0.767870233,1.338320111,0.808756086,0.972097235,s08,iy,d,d
1.257799677,-0.350460918,0.797342536,0.77162896,1.257799677,-0.350460918,0.797342536,0.77162896,s08,ah,s,s
1.593383079,-1.123097266,-0.07639463,-0.146698741,1.593383079,-1.123097266,-0.07639463,-0.146698741,s08,ah,v,v
1.082584264,-1.107720493,-0.06655999,-0.487744355,1.082584264,-1.107720493,-0.06655999,-0.487744355,s08,ah,v,v
2.330471953,-0.578264576,0.752452289,0.619406161,2.330471953,-0.578264576,0.752452289,0.619406161,s08,ah,p,p
0.049371996,-0.917755181,-0.844907365,-0.278957894,0.049371996,-0.917755181,-0.844907365,-0.278957894,s08,uw,d,#
-0.731438022,1.22293166,-0.106497705,-0.764739939,-0.731438022,1.22293166,-0.106497705,-0.764739939,s08,iy,b,#
-0.587885485,0.109431686,0.269908816,-0.624994419,-0.587885485,0.109431686,0.269908816,-0.624994419,s08,uw,d,#
-0.665078985,0.570006073,-0.311499651,-0.336353375,-0.665078985,0.570006073,-0.311499651,-0.336353375,s08,uw,d,#
-0.155888802,-1.001110554,-0.857652626,0.202665058,-0.155888802,-1.001110554,-0.857652626,0.202665058,s08,uw,d,#
-0.939119584,-0.266138405,-0.828686004,-0.21158059,-0.939119584,-0.266138405,-0.828686004,-0.21158059,s08,iy,hh,z
0.461909953,-1.13621552,-1.712165578,0.757488044,0.461909953,-1.13621552,-1.712165578,0.757488044,s08,uw,t,#
-0.672207055,1.342481155,0.476236595,-0.753926297,-0.672207055,1.342481155,0.476236595,-0.753926297,s08,iy,b,#
-0.861819735,0.696074497,-0.470781498,1.285692836,-0.861819735,0.696074497,-0.470781498,1.285692836,s08,uw,ch,s
0.939432773,-1.250453164,0.463181588,-0.727308103,0.939432773,-1.250453164,0.463181588,-0.727308103,s08,ah,s,#
-0.743061512,-0.052281556,-0.947651903,-0.349662472,-0.743061512,-0.052281556,-0.947651903,-0.349662472,s08,uw,t,b
-0.427377462,0.076713089,-0.39476046,-0.092630534,-0.427377462,0.076713089,-0.39476046,-0.092630534,s08,uw,d,#
-0.850468757,0.14852537,-0.22700424,0.166896859,-0.850468757,0.14852537,-0.22700424,0.166896859,s08,uw,d,#
-1.461784708,-0.665660643,-0.741003714,1.248261,-1.461784708,-0.665660643,-0.741003714,1.248261,s08,ah,d,d
-0.695537052,0.451150782,-0.692373119,-0.366298844,-0.695537052,0.451150782,-0.692373119,-0.366298844,s08,uw,d,#
-0.976969875,0.299059191,0.065143619,-0.315557911,-0.976969875,0.299059191,0.065143619,-0.315557911,s08,iy,b,#
-0.487353724,-0.033986991,-1.556108671,-0.739785382,-0.487353724,-0.033986991,-1.556108671,-0.739785382,s08,uw,d,#
0.433452942,-0.27904654,0.486026351,-0.675735352,0.433452942,-0.27904654,0.486026351,-0.675735352,s08,ah,k,z
-0.816003281,0.71447318,0.093416,-0.718158099,-0.816003281,0.71447318,0.093416,-0.718158099,s08,iy,t,ch
-0.741530055,1.64557737,2.654088579,-0.301416995,-0.741530055,1.64557737,2.654088579,-0.301416995,s08,iy,hh,#
0.037624798,1.953027962,2.176070443,-0.537653469,0.037624798,1.953027962,2.176070443,-0.537653469,s08,iy,z,z
-0.809954529,1.406397484,-0.040302027,-0.78719904,-0.809954529,1.406397484,-0.040302027,-0.78719904,s08,iy,b,#
-0.547393997,-2.240109713,-1.061864869,-0.516026186,-0.547393997,-2.240109713,-1.061864869,-0.516026186,s08,uw,g,#
1.692573616,-0.743060355,0.957764944,0.711738023,1.692573616,-0.743060355,0.957764944,0.711738023,s08,ah,t,f
-0.860774327,-1.711834383,-1.059501673,-0.08930326,-0.860774327,-1.711834383,-1.059501673,-0.08930326,s08,uw,t,#
-1.397309465,-0.836534445,-0.730177403,0.040460437,-1.397309465,-0.836534445,-0.730177403,0.040460437,s08,uw,d,#
0.053778773,-1.22287831,-0.64930929,2.036825005,0.053778773,-1.22287831,-0.64930929,2.036825005,s08,uw,d,#
-0.727175039,-0.000773426,-0.785704156,-0.225721506,-0.727175039,-0.000773426,-0.785704156,-0.225721506,s08,iy,k,p
-0.748595149,0.988833698,0.685815093,0.160242311,-0.748595149,0.988833698,0.685815093,0.160242311,s08,iy,hh,z
-0.6524677,0.979851689,-0.391512564,-0.757253572,-0.6524677,0.979851689,-0.391512564,-0.757253572,s08,iy,b,#
1.792597326,-0.841739295,-0.920074072,-0.694867179,1.792597326,-0.841739295,-0.920074072,-0.694867179,s08,ah,f,f
-0.978925418,-0.612396633,-0.129593775,1.100197295,-0.978925418,-0.612396633,-0.129593775,1.100197295,s08,uw,hh,s
1.746709938,-0.668964362,0.925086708,0.348233308,1.746709938,-0.668964362,0.925086708,0.348233308,s08,ah,d,z
-0.80425904,0.700191581,-0.077396747,0.675969824,-0.80425904,0.700191581,-0.077396747,0.675969824,s08,uw,ch,z
-0.920211635,1.652274289,1.251944442,-0.047712332,-0.920211635,1.652274289,1.251944442,-0.047712332,s08,iy,s,#
-0.408093583,0.989553534,0.346634036,-0.294762447,-0.408093583,0.989553534,0.346634036,-0.294762447,s08,iy,s,#
1.662250709,-1.254570383,-0.160343146,-0.501885271,1.662250709,-1.254570383,-0.160343146,-0.501885271,s08,ah,s,#
0.54256998,-1.62989301,0.3306931,-0.585329988,0.54256998,-1.62989301,0.3306931,-0.585329988,s14,ah,v,v
0.386818011,-0.888341932,-0.405586084,-0.513282165,0.386818011,-0.888341932,-0.405586084,-0.513282165,s14,ah,z,z
-0.766190507,-1.706141252,-0.99284673,-0.637882518,-0.766190507,-1.706141252,-0.99284673,-0.637882518,s14,uw,d,#
-0.738556848,0.669493141,-1.606222244,0.114805332,-0.738556848,0.669493141,-1.606222244,0.114805332,s14,iy,ch,ch
-0.58569218,0.550939797,-0.888451539,-0.705692235,-0.58569218,0.550939797,-0.888451539,-0.705692235,s14,iy,b,#
-0.717181759,1.03397977,0.188011061,-0.462424878,-0.717181759,1.03397977,0.188011061,-0.462424878,s14,iy,t,#
0.655206517,-0.507904826,-0.197387474,-0.806559188,0.655206517,-0.507904826,-0.197387474,-0.806559188,s14,ah,b,t
1.832989457,-0.813235746,-0.284544921,-0.470901092,1.832989457,-0.813235746,-0.284544921,-0.470901092,s14,ah,p,p
-0.57406299,-1.841342464,-1.194222513,2.624612456,-0.57406299,-1.841342464,-1.194222513,2.624612456,s14,uw,hh,#
-0.826585015,1.246903876,1.751850112,1.87446747,-0.826585015,1.246903876,1.751850112,1.87446747,s14,iy,v,#
-0.482838715,1.182482036,0.234527426,-0.169995476,-0.482838715,1.182482036,0.234527426,-0.169995476,s14,iy,ch,s
-0.394515999,1.158101519,1.026095886,0.230929471,-0.394515999,1.158101519,1.026095886,0.230929471,s14,iy,b,#
-0.681837223,-0.619597517,-0.777862188,-0.564139452,-0.681837223,-0.619597517,-0.777862188,-0.564139452,s14,uw,d,#
-0.842372314,0.997884914,-0.249004682,-0.43445337,-0.842372314,0.997884914,-0.249004682,-0.43445337,s14,iy,sh,#
-0.866175313,0.611208983,1.938180244,-0.63873014,-0.866175313,0.611208983,1.938180244,-0.63873014,s14,iy,k,p
-0.510648639,1.07216644,0.907984996,-0.10218576,-0.510648639,1.07216644,0.907984996,-0.10218576,s14,iy,d,d
1.7547381,-1.304051963,-0.232771605,-0.298833937,1.7547381,-1.304051963,-0.232771605,-0.298833937,s14,ah,v,v
-0.25770264,0.008714611,-0.877868366,0.188548399,-0.25770264,0.008714611,-0.877868366,0.188548399,s14,uw,d,#
-0.621504936,-0.063480744,-1.981979086,-0.236109949,-0.621504936,-0.063480744,-1.981979086,-0.236109949,s14,uw,ch,#
-0.648889972,-0.109946939,-0.889256731,-0.489548764,-0.648889972,-0.109946939,-0.889256731,-0.489548764,s14,uw,t,#
0.592315347,-0.648883818,-0.558689353,-0.819273509,0.592315347,-0.648883818,-0.558689353,-0.819273509,s14,ah,z,z
-0.839672443,0.434407954,-1.053677355,-0.349691224,-0.839672443,0.434407954,-1.053677355,-0.349691224,s14,uw,d,#
-0.671336325,1.118606437,0.442476583,-0.548034644,-0.671336325,1.118606437,0.442476583,-0.548034644,s14,iy,ch,f
-0.777401839,0.847360931,-0.808207223,-0.43445337,-0.777401839,0.847360931,-0.808207223,-0.43445337,s14,iy,b,#
-0.782713051,-0.407173214,0.075203989,-0.744682822,-0.782713051,-0.407173214,0.075203989,-0.744682822,s14,uw,hh,z
-0.771456018,0.918584109,0.220268949,-0.505653572,-0.771456018,0.918584109,0.220268949,-0.505653572,s14,iy,v,#
-1.014094908,-0.750496823,-0.437662346,0.755607151,-1.014094908,-0.750496823,-0.437662346,0.755607151,s14,uw,hh,#
1.539486745,-0.523268853,0.326674279,-0.382748461,1.539486745,-0.523268853,0.326674279,-0.382748461,s14,ah,s,ch
0.229259808,-0.85177512,-1.718687818,-0.820968752,0.229259808,-0.85177512,-1.718687818,-0.820968752,s14,ah,f,#
-1.024925679,-1.597654306,-0.473751172,-0.727730393,-1.024925679,-1.597654306,-0.473751172,-0.727730393,s14,uw,hh,#
-0.567825339,1.282027123,0.828426048,-0.687044563,-0.567825339,1.282027123,0.828426048,-0.687044563,s14,iy,hh,#
2.143646426,-1.019866489,-0.058107658,0.707292728,2.143646426,-1.019866489,-0.058107658,0.707292728,s14,ah,p,p
-0.446331164,-0.19410756,-1.042377739,2.500012103,-0.446331164,-0.19410756,-1.042377739,2.500012103,s14,uw,t,#
0.493326848,-0.474937966,-0.243547353,-0.140328725,0.493326848,-0.474937966,-0.243547353,-0.140328725,s14,ah,b,t
-0.59918732,0.66896344,-0.743340407,-0.372577003,-0.59918732,0.66896344,-0.743340407,-0.372577003,s14,iy,b,#
1.381400054,-0.574797841,0.527811186,-0.668396891,1.381400054,-0.574797841,0.527811186,-0.668396891,s14,ah,v,v
-0.551691788,1.441328033,1.203458766,-0.092014302,-0.551691788,1.441328033,1.203458766,-0.092014302,s14,iy,hh,z
-0.081079757,-0.778569941,-0.381077816,-0.009795021,-0.081079757,-0.778569941,-0.381077816,-0.009795021,s14,uw,t,#
-0.702956636,0.849745811,-0.320465369,1.387932756,-0.702956636,0.849745811,-0.320465369,1.387932756,s14,iy,b,#
-0.350074321,1.634642635,2.320363558,2.798374854,-0.350074321,1.634642635,2.320363558,2.798374854,s14,iy,b,#
-0.588727365,1.335925128,-0.457837933,-0.657377812,-0.588727365,1.335925128,-0.457837933,-0.657377812,s14,iy,hh,#
-0.82952409,1.10154246,1.853894014,0.246186658,-0.82952409,1.10154246,1.853894014,0.246186658,s14,iy,t,#
-0.5916279,0.831539581,-0.39560368,-0.666701648,-0.5916279,0.831539581,-0.39560368,-0.666701648,s14,iy,b,#
0.109268976,-0.166053727,0.449311019,1.192979821,0.109268976,-0.166053727,0.449311019,1.192979821,s14,ah,k,z
-0.547233014,-1.92516445,-0.931164899,0.344510746,-0.547233014,-1.92516445,-0.931164899,0.344510746,s14,uw,t,#
-0.539061451,1.098351067,0.054934272,-0.255605243,-0.539061451,1.098351067,0.054934272,-0.255605243,s14,iy,s,#
0.513039373,-0.329286579,-0.308238082,-0.765025736,0.513039373,-0.329286579,-0.308238082,-0.765025736,s14,ah,b,t
-0.539351022,1.045469017,1.138301707,-0.628558682,-0.539351022,1.045469017,1.138301707,-0.628558682,s14,iy,sh,d
-0.607962159,1.215771484,1.875945291,0.726788022,-0.607962159,1.215771484,1.875945291,0.726788022,s14,iy,ch,f
1.944379625,-0.664906006,0.792149751,1.164160692,1.944379625,-0.664906006,0.792149751,1.164160692,s14,ah,d,z
-0.75490434,0.284828951,-1.443883492,-0.739597093,-0.75490434,0.284828951,-1.443883492,-0.739597093,s14,iy,sh,#
-0.663382749,1.33017819,0.562974216,-0.008099778,-0.663382749,1.33017819,0.562974216,-0.008099778,s14,iy,hh,#
-0.398692318,-0.904209957,0.140515498,0.186005534,-0.398692318,-0.904209957,0.140515498,0.186005534,s14,ah,s,#
-0.677520864,-1.563368144,-0.987610661,0.563197081,-0.677520864,-1.563368144,-0.987610661,0.563197081,s14,uw,d,#
1.837823635,-0.644818798,0.216643675,-0.261538593,1.837823635,-0.644818798,0.216643675,-0.261538593,s14,ah,v,v
1.741162028,-0.683601505,-0.043710395,1.735457552,1.741162028,-0.683601505,-0.043710395,1.735457552,s14,ah,d,z
-0.59065186,1.189864881,1.876511198,1.595600012,-0.59065186,1.189864881,1.876511198,1.595600012,s14,iy,b,t
-0.600823745,-0.492413985,-1.527815978,2.08467759,-0.600823745,-0.492413985,-1.527815978,2.08467759,s14,uw,d,#
0.402571012,-1.433443815,-0.599635494,-0.637882518,0.402571012,-1.433443815,-0.599635494,-0.637882518,s14,ah,z,z
-0.877522347,-0.1273625,-1.01107531,-0.55142513,-0.877522347,-0.1273625,-1.01107531,-0.55142513,s14,uw,d,#
-0.683429011,-0.513750823,-1.246796581,-0.553120373,-0.683429011,-0.513750823,-1.246796581,-0.553120373,s14,uw,d,#
-0.69865127,0.72415494,0.197316681,-0.53955843,-0.69865127,0.72415494,0.197316681,-0.53955843,s14,iy,hh,d
-0.560684482,1.28474988,1.736335613,0.870036047,-0.560684482,1.28474988,1.736335613,0.870036047,s14,iy,s,#
0.914093026,-0.395336416,0.323582897,-0.152195426,0.914093026,-0.395336416,0.323582897,-0.152195426,s14,ah,b,t
-0.760349472,1.086005342,-0.668883484,-0.606520525,-0.760349472,1.086005342,-0.668883484,-0.606520525,s14,iy,b,#
2.02751555,-1.087190129,-0.789472406,-0.093709545,2.02751555,-1.087190129,-0.789472406,-0.093709545,s14,ah,p,p
-0.780848107,1.161995253,2.002114439,-0.666701648,-0.780848107,1.161995253,2.002114439,-0.666701648,s14,iy,k,p
-0.662146589,-0.793102688,-0.92964672,-0.292900587,-0.662146589,-0.793102688,-0.92964672,-0.292900587,s14,uw,hh,#
-0.619802497,0.935255016,0.871017136,-0.289510101,-0.619802497,0.935255016,0.871017136,-0.289510101,s14,iy,hh,z
0.496056484,-1.141519121,-0.637157395,0.814940653,0.496056484,-1.141519121,-0.637157395,0.814940653,s14,ah,v,v
